traffic_type,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0,0.016087161,0.37037037,0.0,0.418106729,0.45,0.014697,0,0.65,0.981481481,1.0,0.867647059,0.878787879,0.424242424,1.0,0.488372093,0.406976744,0.0,0.073633919,0,0,23977
1,0.019054703,0.518518519,0.114068364,0.005509679,0.5,0.011348,0,0.525,0.981481481,0.976744186,0.838235294,0.636363636,0.424242424,1.0,0.395348837,0.744186047,0.235294118,0.996843432,0,0,40762
1,0.647294578,0.518518519,0.034415489,0.971087152,0.7,0.013671,0,0.525,0.962962963,1.0,0.897058824,0.606060606,0.424242424,1.0,0.441860465,0.406976744,0.0,0.924848371,0,0,22717
1,0.643833413,0.814814815,0.003021685,0.963648173,0.45,0.055453,0,0.675,0.981481481,1.0,1.0,0.757575758,0.406060606,1.0,0.418604651,0.755813953,0.0,0.924604838,0,0,7437
1,0.010004548,0.222222222,0.847795362,0.010997365,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.936363636,0.0,0.023255814,0.023255814,0.0,0.997906935,0,0,1065
0,0.003835912,0.333333333,0.0,0.009568989,0.5,0.020338,0,0.375,0.981481481,0.953488372,0.573529412,0.757575758,0.390909091,1.0,0.441860465,0.76744186,0.0,0.114123894,0,0,27244
1,0.023540679,0.259259259,0.064725285,0.017338983,0.1,0.04062,0,0.425,1.0,0.906976744,0.617647059,0.545454545,0.324242424,1.0,0.372093023,0.488372093,0.235294118,0.997723797,0,0,37825
0,0.005812448,0.555555556,0.032544489,0.002333014,0.55,0.014235,0,0.425,0.962962963,1.0,0.897058824,0.636363636,0.445454545,1.0,0.441860465,0.38372093,1.0,0.999923164,0,0,44610
1,0.011851934,0.222222222,0.914794741,0.011085964,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.921212121,0.0,0.0,0.046511628,0.0,0.998250528,0,0,35506
0,0.015686661,0.333333333,0.0,0.446233023,0.45,0.0,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.360465116,0.058823529,0.000169804,0,0,15810
0,0.016337506,0.37037037,0.0,0.419367835,0.6,0.012607,0,0.625,0.981481481,1.0,0.882352941,0.878787879,0.445454545,1.0,0.395348837,0.38372093,0.0,0.073669759,0,0,24141
0,0.052469452,0.333333333,0.0,0.117380965,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.96969697,0.496969697,1.0,0.441860465,0.697674419,0.0,0.053511965,0,0,27627
1,0.005477816,0.62962963,0.100465224,0.005761796,0.0,0.089862,0,0.325,0.981481481,0.976744186,0.720588235,0.606060606,0.690909091,1.0,0.465116279,0.162790698,0.235294118,0.997507965,0,0,28559
0,0.015680289,0.333333333,0.0,0.446209522,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.488372093,0.720930233,0.058823529,0.000156692,0,0,15750
1,0.075612152,0.592592593,0.013740535,0.021835834,0.2,0.205072,0,0.425,0.981481481,0.976744186,0.617647059,0.515151515,0.363636364,1.0,0.418604651,0.465116279,0.0,0.887768916,0,0,8145
0,0.00692795,0.481481481,0.002736792,0.016271572,0.35,0.027673,0,0.575,0.981481481,0.976744186,0.602941176,0.545454545,0.233333333,1.0,0.441860465,0.88372093,0.823529412,0.999857165,0,0,43768
0,0.016731338,0.333333333,0.0,0.421865485,0.45,0.0,0,0.6,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.465116279,0.372093023,0.0,0.073784492,0,0,24666
1,0.000625795,0.481481481,0.079590239,0.00156023,0.1,0.06219,0,0.475,1.0,0.976744186,0.632352941,0.636363636,0.678787879,1.0,0.441860465,0.151162791,0.235294118,0.997253131,0,0,19511
0,0.006475144,0.333333333,0.0,0.01672382,0.45,0.0,0,0.55,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.488372093,0.430232558,0.058823529,0.055050224,0,0,25857
1,0.01508963,0.814814815,0.075637095,0.008185985,0.85,0.074333,0,0.575,0.962962963,1.0,0.897058824,0.666666667,0.306060606,1.0,0.465116279,0.465116279,0.0,0.926005006,0,0,25414
1,0.025230447,0.592592593,0.109983886,0.089123239,0.6,0.199015,0,0.475,0.962962963,0.976744186,0.794117647,0.666666667,0.678787879,1.0,0.325581395,0.209302326,0.176470588,0.99711239,0,0,14632
0,0.006364005,0.740740741,0.152395577,0.21990741,0.55,0.059381,0,0.65,0.962962963,1.0,1.0,0.96969697,0.354545455,1.0,0.418604651,0.430232558,0.0,0.075618544,0,0,4063
0,0.136379442,0.222222222,0.938963171,0.160024594,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.918181818,0.0,0.023255814,0.058139535,0.058823529,0.999903496,0,0,44338
0,0.003964343,0.444444444,0.109651511,0.015887301,0.3,0.078242,0,0.475,0.981481481,0.976744186,0.676470588,0.575757576,0.251515152,1.0,0.581395349,0.546511628,0.823529412,0.999850172,0,0,43704
0,0.01006007,0.333333333,0.0,0.326734778,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.511627907,0.697674419,0.0,0.075791687,0,0,4779
0,0.01006804,0.333333333,0.0,0.326762522,0.45,0.0,0,0.7,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.395348837,0.418604651,0.0,0.075807203,0,0,4850
0,0.001926679,0.444444444,0.0,0.013036562,0.6,0.01645,0,0.675,0.962962963,1.0,1.0,0.96969697,0.375757576,1.0,0.441860465,0.406976744,0.176470588,0.074920591,0,0,22418
1,0.074403302,0.481481481,0.090982932,0.020919693,0.15,0.080602,0,0.35,0.981481481,0.976744186,0.676470588,0.575757576,0.536363636,1.0,0.465116279,0.360465116,0.0,0.887751214,0,0,8064
0,0.052502979,0.333333333,0.0,0.11750895,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.73255814,0.0,0.053583208,0,0,27953
1,0.236315771,0.333333333,0.000831443,0.013188706,0.5,0.013827,0,0.625,0.981481481,1.0,0.852941176,0.787878788,0.424242424,1.0,0.465116279,0.406976744,0.0,0.889312345,0,0,13056
0,0.003728621,0.703703704,0.007782026,0.00911942,0.7,0.194151,0,0.35,0.981481481,0.976744186,0.632352941,0.727272727,0.406060606,1.0,0.418604651,0.441860465,0.0,0.114108378,0,0,27173
1,0.001888336,0.444444444,0.068381413,0.007008807,0.55,0.048145,0,0.5,0.962962963,0.976744186,0.720588235,0.727272727,0.272727273,1.0,0.395348837,0.453488372,0.176470588,0.997234555,0,0,19255
0,0.009933204,0.407407407,0.0,0.325941756,0.65,0.047385,0,0.6,0.981481481,1.0,1.0,0.96969697,0.363636364,1.0,0.395348837,0.476744186,0.0,0.075746668,0,0,4573
0,0.009962183,0.407407407,0.0,0.326136942,0.55,0.0,0,0.625,0.981481481,1.0,1.0,0.96969697,0.363636364,1.0,0.441860465,0.441860465,0.0,0.075753224,0,0,4603
1,0.008197954,0.555555556,0.056855366,0.030182426,0.35,0.050798,0,0.4,0.981481481,1.0,0.852941176,0.636363636,0.375757576,1.0,0.418604651,0.418604651,0.176470588,0.997283289,0,0,19924
0,0.00652524,0.740740741,0.081384459,0.162225142,0.65,0.057299,0,0.55,0.962962963,1.0,1.0,0.848484848,0.342424242,1.0,0.441860465,0.430232558,0.058823529,0.056254541,0,0,23307
0,0.001457026,0.666666667,0.0,0.010178853,0.45,0.000355,0,0.575,0.981481481,1.0,0.985294118,0.939393939,0.46969697,1.0,0.395348837,0.395348837,0.176470588,0.074830991,0,0,22008
1,0.052626317,0.37037037,0.111562921,0.198369068,0.65,0.137164,0,0.525,0.962962963,0.88372093,0.352941176,0.636363636,0.406060606,1.0,0.418604651,0.418604651,0.0,0.978264553,0,0,16925
1,0.000455933,0.481481481,0.042803671,0.001175566,0.55,0.022807,0,0.475,0.962962963,0.976744186,0.764705882,0.696969697,0.406060606,1.0,0.395348837,0.755813953,0.235294118,0.99790475,0,0,1027
0,0.052525765,0.333333333,0.0,0.117596131,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.848484848,0.496969697,1.0,0.511627907,0.348837209,0.0,0.053631724,0,0,28175
1,0.025965465,0.62962963,0.058455617,0.088324479,0.45,0.114216,0,0.475,1.0,1.0,0.823529412,0.727272727,0.324242424,1.0,0.465116279,0.418604651,0.176470588,0.996888888,0,0,41385
0,0.015161692,0.333333333,0.0,0.443117594,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.441860465,0.73255814,0.058823529,1.4e-05,0,0,15097
0,0.016310157,0.407407407,0.0,0.419232871,0.5,0.0,0,0.575,0.981481481,1.0,0.867647059,0.878787879,0.496969697,1.0,0.372093023,0.697674419,0.0,0.07366517,0,0,24120
1,0.435197286,0.740740741,0.101061277,0.927711561,0.75,0.086394,0,0.55,0.962962963,0.976744186,0.808823529,0.636363636,0.406060606,1.0,0.395348837,0.430232558,0.0,0.923513741,0,0,21204
0,0.001407995,0.444444444,0.0,0.009894422,0.5,0.0,0,0.65,0.981481481,1.0,0.970588235,0.939393939,0.354545455,1.0,0.511627907,0.790697674,0.176470588,0.074822686,0,0,21970
1,0.009236055,0.222222222,0.720228925,0.010960966,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.912121212,0.0,0.0,0.011627907,0.0,0.997765323,0,0,38393
0,0.005046708,0.333333333,1.01e-06,0.142230257,0.45,0.046317,0,0.525,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.441860465,0.418604651,0.0,0.075580737,0,0,3890
0,0.001226825,0.703703704,0.008880178,0.008854003,0.5,0.01074,0,0.7,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.441860465,0.395348837,0.176470588,0.074789687,0,0,21819
0,0.05248857,0.333333333,0.0,0.117454017,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.395348837,0.0,0.053552613,0,0,27813
0,0.015691218,0.333333333,0.0,0.446250281,0.45,3.2e-05,0,0.85,0.981481481,1.0,1.0,0.909090909,0.496969697,1.0,0.418604651,0.372093023,0.058823529,0.00017942,0,0,15854
0,0.015389833,0.592592593,0.0,0.444223834,0.85,0.000969,0,0.775,0.981481481,1.0,1.0,0.909090909,0.333333333,1.0,0.465116279,0.476744186,0.058823529,4.9e-05,0,0,15257
0,0.006349696,0.703703704,0.053426547,0.219448605,0.6,0.167455,0,0.65,0.962962963,1.0,1.0,0.939393939,0.342424242,1.0,0.348837209,0.441860465,0.0,0.075618325,0,0,4062
0,0.006899038,0.666666667,0.051785886,0.002997249,0.4,0.12138,0,0.575,0.981481481,1.0,0.955882353,0.696969697,0.496969697,1.0,0.418604651,0.302325581,1.0,0.999987106,0,0,45066
0,0.010991347,0.333333333,6.06e-06,0.017178406,0.45,0.062107,0,0.625,0.981481481,0.976744186,0.661764706,0.636363636,0.257575758,1.0,0.441860465,0.523255814,0.823529412,0.999886668,0,0,44108
1,0.657672376,0.666666667,0.020558774,0.993283443,0.75,0.093091,0,0.525,0.962962963,1.0,1.0,0.727272727,0.375757576,1.0,0.441860465,0.441860465,0.0,0.925474974,0,0,5273
1,0.004704692,0.666666667,0.090602064,0.005394301,0.55,0.136308,0,0.5,0.962962963,0.976744186,0.691176471,0.606060606,0.678787879,1.0,0.325581395,0.23255814,0.235294118,0.997500316,0,0,28454
1,0.009416567,0.222222222,0.858373786,0.010968327,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.921212121,0.0,0.0,0.023255814,0.0,0.997798546,0,0,38849
1,0.007325915,0.222222222,0.794903242,0.010882687,0.3,1.0,0,0.475,0.962962963,0.976744186,0.735294118,0.545454545,0.921212121,0.0,0.046511628,0.034883721,0.0,0.997410704,0,0,39605
0,0.052483541,0.333333333,0.0,0.117434757,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.96969697,0.406060606,1.0,0.418604651,0.755813953,0.0,0.053541905,0,0,27764
1,0.009980898,0.222222222,0.85963661,0.010996116,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.93030303,0.0,0.0,0.023255814,0.0,0.997902565,0,0,985
0,0.01656033,0.333333333,0.0,0.420756519,0.5,0.000599,0,0.625,0.981481481,1.0,0.867647059,0.878787879,0.445454545,1.0,0.418604651,0.395348837,0.0,0.073716308,0,0,24354
1,0.009417174,0.407407407,0.0,0.027757686,0.45,0.080992,0,0.7,0.981481481,1.0,0.867647059,0.696969697,0.390909091,1.0,0.372093023,0.430232558,0.0,0.888641295,0,0,10001
1,0.001929738,0.703703704,0.123858786,0.007196521,0.6,0.106467,0,0.525,0.962962963,0.976744186,0.705882353,0.727272727,0.390909091,1.0,0.465116279,0.406976744,0.176470588,0.997234773,0,0,19258
1,0.010018956,0.333333333,0.0,0.031371476,0.45,0.028496,0,0.75,0.981481481,1.0,0.911764706,0.696969697,0.406060606,1.0,0.441860465,0.430232558,0.0,0.888762365,0,0,10555
0,0.052511989,0.333333333,0.0,0.117543504,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.536363636,1.0,0.441860465,0.372093023,0.0,0.05360244,0,0,28041
1,0.971848404,0.37037037,0.016971344,0.280593131,0.45,0.078075,0,0.65,0.981481481,0.976744186,0.632352941,0.666666667,0.46969697,1.0,0.418604651,0.372093023,0.0,0.979821566,0,0,42335
0,0.001566804,0.333333333,0.0,0.01072052,0.45,0.0,0,0.65,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.406976744,0.176470588,0.074848255,0,0,22087
1,0.645076597,0.62962963,0.04502018,0.966268445,0.7,0.086072,0,0.575,0.962962963,1.0,1.0,0.727272727,0.406060606,1.0,0.418604651,0.430232558,0.0,0.924688538,0,0,7820
1,0.008019912,0.222222222,0.795807424,0.01091018,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.915151515,0.0,0.0,0.011627907,0.0,0.997539653,0,0,28992
1,0.010040254,0.333333333,0.0,0.031512996,0.45,0.009927,0,0.7,0.981481481,1.0,0.911764706,0.666666667,0.363636364,1.0,0.465116279,0.453488372,0.0,0.888767173,0,0,10577
0,0.03346031,0.444444444,0.0,0.952744768,0.8,0.000989,0,0.7,0.981481481,1.0,0.985294118,0.909090909,0.333333333,1.0,0.488372093,0.465116279,0.058823529,0.000644333,0,0,3008
0,0.05254169,0.333333333,0.0,0.117656957,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.418604651,0.744186047,0.0,0.053665597,0,0,28330
0,0.015665419,0.333333333,0.00011719,0.41671392,0.45,0.004887,0,0.65,0.981481481,1.0,0.955882353,0.909090909,0.375757576,1.0,0.465116279,0.406976744,0.0,0.073606164,0,0,23850
0,0.006383358,0.851851852,0.117569923,0.016539982,0.7,0.124413,0,0.475,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.406976744,0.058823529,0.055037548,0,0,25799
0,0.016568713,0.407407407,0.0,0.420811992,0.45,0.0,0,0.6,0.981481481,1.0,0.838235294,0.848484848,0.424242424,1.0,0.441860465,0.744186047,0.0,0.073718275,0,0,24363
0,0.00656032,0.333333333,0.0,0.016902505,0.35,0.0,0,0.5,0.981481481,1.0,1.0,0.848484848,0.445454545,1.0,0.418604651,0.38372093,0.058823529,0.055157307,0,0,26347
0,0.136797877,0.222222222,0.951494426,0.16004435,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.0,0.046511628,0.058823529,0.999967438,0,0,44794
1,0.647873541,0.814814815,0.007699185,0.972013818,0.8,0.092388,0,0.5,0.962962963,1.0,0.867647059,0.606060606,0.406060606,1.0,0.441860465,0.418604651,0.0,0.924878966,0,0,22857
1,0.648686538,0.777777778,0.04478782,0.973322509,0.6,0.00014,0,0.525,0.962962963,1.0,0.882352941,0.636363636,0.424242424,1.0,0.441860465,0.430232558,0.0,0.924922237,0,0,23055
0,0.136797877,0.222222222,0.951494426,0.16004435,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.0,0.046511628,0.058823529,0.999987762,0,0,45073
0,0.033672596,0.333333333,0.0,0.954209926,0.45,0.0,0,0.7,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.395348837,0.406976744,0.058823529,0.000690664,0,0,3220
0,0.133384463,0.814814815,0.178429956,0.156616294,0.65,0.053367,0,0.65,0.962962963,1.0,1.0,0.939393939,0.406060606,1.0,0.395348837,0.418604651,0.058823529,0.999764286,0,0,42917
0,0.005683783,0.37037037,0.008240684,0.148369365,0.6,0.044115,0,0.425,0.962962963,1.0,1.0,0.848484848,0.390909091,1.0,0.441860465,0.441860465,0.058823529,0.056239244,0,0,23237
1,0.011702802,0.222222222,0.740095672,0.011082277,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.915151515,0.0,0.069767442,0.046511628,0.0,0.998222337,0,0,34990
0,0.015288972,0.407407407,0.0,0.443771287,0.6,0.010482,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.38372093,0.058823529,3.47e-05,0,0,15192
0,0.006560217,0.333333333,0.0,0.016902186,0.35,0.0,0,0.525,0.981481481,1.0,1.0,0.848484848,0.46969697,1.0,0.395348837,0.709302326,0.058823529,0.055157089,0,0,26346
0,0.001523526,0.407407407,0.0,0.010495775,0.8,0.080007,0,0.6,0.981481481,1.0,1.0,0.939393939,0.278787879,1.0,0.441860465,0.511627907,0.176470588,0.074841043,0,0,22054
0,0.00986256,0.407407407,0.0,0.32550568,0.5,0.0,0,0.675,0.981481481,1.0,1.0,0.939393939,0.306060606,1.0,0.441860465,0.453488372,0.0,0.075733337,0,0,4512
1,0.0300076,0.666666667,0.114185554,0.082049924,0.6,0.108991,0,0.425,0.962962963,0.976744186,0.661764706,0.818181818,0.406060606,1.0,0.395348837,0.418604651,0.176470588,0.997589261,0,0,29674
0,0.015664069,0.333333333,0.0,0.446150752,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.878787879,0.496969697,1.0,0.441860465,0.686046512,0.058823529,0.000123911,0,0,15600
1,0.971435763,0.444444444,9.5e-05,0.279086799,0.05,0.048823,0,0.375,0.981481481,0.976744186,0.617647059,0.787878788,0.46969697,1.0,0.441860465,0.395348837,0.0,0.979771084,0,0,42104
0,0.05254766,0.333333333,0.0,0.117679744,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.441860465,0.395348837,0.0,0.053678273,0,0,28388
1,0.370845721,0.851851852,0.115088726,0.907149886,0.65,0.130192,0,0.55,0.962962963,1.0,1.0,0.727272727,0.333333333,1.0,0.441860465,0.441860465,0.0,0.923262625,0,0,33355
0,0.001626265,0.407407407,0.0,0.011001977,0.45,3e-05,0,0.725,0.981481481,1.0,0.985294118,0.96969697,0.424242424,1.0,0.418604651,0.395348837,0.176470588,0.074856778,0,0,22126
0,0.006516268,0.333333333,0.0,0.01679479,0.45,0.0,0,0.5,0.981481481,1.0,1.0,0.818181818,0.445454545,1.0,0.441860465,0.395348837,0.058823529,0.055091527,0,0,26046
1,0.231697649,0.666666667,0.0,0.003772993,0.45,0.053244,0,0.55,0.981481481,0.976744186,0.838235294,0.757575758,0.445454545,1.0,0.418604651,0.395348837,0.0,0.889019148,0,0,11730
1,0.073975455,0.37037037,0.019187853,0.020604727,0.15,0.040454,0,0.425,0.981481481,0.976744186,0.617647059,0.606060606,0.333333333,1.0,0.651162791,0.465116279,0.0,0.887745313,0,0,8037
0,0.015232297,0.407407407,0.0,0.443484119,0.5,0.000887,0,0.775,0.981481481,1.0,1.0,0.939393939,0.375757576,1.0,0.418604651,0.441860465,0.058823529,2.54e-05,0,0,15149
1,0.005861065,0.444444444,0.003449025,0.015320755,0.2,0.138866,0,0.375,0.981481481,1.0,0.897058824,0.666666667,0.445454545,1.0,0.418604651,0.372093023,0.0,0.888288994,0,0,8423
0,0.003377133,0.333333333,0.000714253,0.008145359,0.5,7.6e-05,0,0.45,0.981481481,0.976744186,0.632352941,0.727272727,0.363636364,1.0,0.441860465,0.476744186,0.0,0.114074942,0,0,27020
0,0.015327449,0.407407407,0.0,0.443979936,0.6,5.7e-05,0,0.8,0.981481481,1.0,1.0,0.939393939,0.406060606,1.0,0.395348837,0.430232558,0.058823529,4.09e-05,0,0,15220
0,0.052481606,0.333333333,0.0,0.117427302,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.418604651,0.395348837,0.0,0.053537752,0,0,27745
1,0.014490344,0.259259259,0.071502104,0.015577416,0.2,0.346321,0,0.55,0.981481481,0.976744186,0.705882353,0.666666667,0.260606061,1.0,0.395348837,0.523255814,0.235294118,0.997814718,0,0,39073
1,0.010094229,0.37037037,0.0,0.031886075,0.45,0.010767,0,0.725,0.981481481,1.0,0.867647059,0.666666667,0.406060606,1.0,0.441860465,0.430232558,0.0,0.888780067,0,0,10636
1,0.011799565,0.777777778,0.076824149,0.010326142,0.3,0.794531,0,0.55,0.981481481,0.976744186,0.779411765,0.696969697,0.678787879,1.0,0.488372093,0.209302326,0.0,0.925541409,0,0,37143
0,0.01567526,0.333333333,0.0,0.446190662,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.465116279,0.709302326,0.058823529,0.000146202,0,0,15702
1,0.016805815,0.814814815,0.122106997,0.009290218,0.7,0.127858,0,0.55,0.962962963,1.0,0.897058824,0.666666667,0.342424242,1.0,0.418604651,0.5,0.0,0.92602839,0,0,25521
1,0.008309359,0.444444444,0.0,0.02230595,0.45,0.052572,0,0.725,0.981481481,1.0,0.897058824,0.666666667,0.406060606,1.0,0.441860465,0.755813953,0.0,0.888469305,0,0,9214
0,0.006564092,0.333333333,0.0,0.016913993,0.35,0.0,0,0.45,0.981481481,1.0,1.0,0.848484848,0.390909091,1.0,0.441860465,0.76744186,0.058823529,0.055165393,0,0,26384
1,0.929959695,0.555555556,0.102409973,0.24758206,0.45,0.15252,0,0.525,0.981481481,0.953488372,0.573529412,0.454545455,0.333333333,1.0,0.395348837,0.813953488,0.0,0.97901041,0,0,16475
1,0.093417948,0.851851852,0.11919543,0.139016232,0.4,0.0841,0,0.425,0.981481481,1.0,0.852941176,0.818181818,0.424242424,1.0,0.372093023,0.406976744,0.058823529,0.999586662,0,0,18261
0,0.006484222,0.333333333,0.0,0.016739191,0.45,0.0,0,0.525,0.981481481,1.0,1.0,0.878787879,0.424242424,1.0,0.441860465,0.744186047,0.058823529,0.055059184,0,0,25898
0,0.007669049,0.777777778,0.081917876,0.182039916,0.75,0.094217,0,0.5,0.962962963,1.0,0.970588235,0.818181818,0.375757576,1.0,0.465116279,0.418604651,0.058823529,0.056272243,0,0,23388
0,0.017151034,0.62962963,0.056882643,0.018992866,0.5,0.075852,0,0.55,0.981481481,0.976744186,0.691176471,0.666666667,0.354545455,1.0,0.488372093,0.406976744,0.823529412,0.999978365,0,0,44945
0,0.135297655,0.814814815,0.106200466,0.159109899,0.55,0.155674,0,0.575,0.962962963,1.0,0.970588235,0.878787879,0.266666667,1.0,0.395348837,0.488372093,0.058823529,0.999832252,0,0,43539
1,0.008985963,0.333333333,0.0,0.025690377,0.55,0.036369,0,0.675,0.962962963,1.0,0.897058824,0.696969697,0.390909091,1.0,0.441860465,0.418604651,0.0,0.888575733,0,0,9701
1,0.00361857,0.703703704,0.048769252,0.016556898,0.6,0.057945,0,0.575,0.962962963,0.953488372,0.588235294,0.848484848,0.324242424,1.0,0.418604651,0.430232558,0.176470588,0.997139707,0,0,15007
1,0.647794077,0.62962963,0.050663488,0.971891146,0.45,0.018432,0,0.575,0.981481481,1.0,0.867647059,0.606060606,0.46969697,1.0,0.418604651,0.395348837,0.0,0.924875032,0,0,22839
0,0.006545767,0.333333333,0.0,0.016857329,0.45,0.0,0,0.6,0.981481481,1.0,1.0,0.818181818,0.445454545,1.0,0.534883721,0.418604651,0.058823529,0.055128242,0,0,26214
0,0.006927375,0.518518519,0.003754123,0.016269889,0.35,0.079366,0,0.675,1.0,0.976744186,0.602941176,0.545454545,0.236363636,1.0,0.441860465,0.546511628,0.823529412,0.999856947,0,0,43766
0,0.003402921,0.851851852,0.073420586,0.101624629,0.7,0.057062,0,0.575,0.962962963,1.0,1.0,0.96969697,0.3,1.0,0.465116279,0.453488372,0.0,0.075543366,0,0,3790
1,0.000232293,0.333333333,0.0,0.003555645,0.5,0.0407,0,0.6,0.981481481,0.953488372,0.558823529,0.818181818,0.184848485,1.0,0.488372093,0.569767442,0.294117647,0.997909121,0,0,1108
0,0.033584273,0.37037037,0.0,0.953476936,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.406976744,0.058823529,0.00066728,0,0,3113
0,0.015221948,0.333333333,0.0,0.44343685,0.5,0.000115,0,0.775,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.395348837,0.441860465,0.058823529,2.4e-05,0,0,15143
0,0.003049459,0.814814815,0.159622971,0.006664737,0.8,0.1358,0,0.475,0.962962963,1.0,1.0,0.787878788,0.375757576,1.0,0.441860465,0.418604651,0.058823529,0.055021814,0,0,25727
1,0.074832438,0.62962963,0.098776071,0.021271602,0.5,0.096527,0,0.4,0.981481481,0.976744186,0.602941176,0.515151515,0.424242424,1.0,0.395348837,0.406976744,0.0,0.887758644,0,0,8098
1,0.643742031,0.518518519,5.05e-06,0.963439707,0.6,0.078528,0,0.55,0.962962963,1.0,1.0,0.757575758,0.390909091,1.0,0.418604651,0.430232558,0.0,0.924598719,0,0,7409
0,0.006982932,0.777777778,0.107165263,0.169125922,0.75,0.109894,0,0.525,0.962962963,1.0,0.985294118,0.818181818,0.342424242,1.0,0.418604651,0.453488372,0.058823529,0.056260442,0,0,23334
1,0.644447514,0.62962963,0.103666736,0.965113126,0.45,0.028126,0,0.65,0.981481481,1.0,1.0,0.787878788,0.536363636,1.0,0.418604651,0.302325581,0.0,0.924652042,0,0,7653
0,0.135047688,0.777777778,0.083076643,0.158757258,0.6,0.070017,0,0.625,0.962962963,1.0,1.0,0.878787879,0.257575758,1.0,0.418604651,0.5,0.058823529,0.999823073,0,0,43455
0,0.006578213,0.333333333,0.0,0.016955881,0.35,0.0,0,0.5,0.981481481,1.0,1.0,0.848484848,0.46969697,1.0,0.418604651,0.360465116,0.058823529,0.055194896,0,0,26519
0,0.03331997,0.62962963,0.065229405,0.952139863,0.65,0.004814,0,0.7,0.981481481,1.0,0.955882353,0.878787879,0.3,1.0,0.488372093,0.465116279,0.058823529,0.00062685,0,0,2928
0,0.016235542,0.333333333,0.0,0.418807357,0.45,0.0,0,0.575,0.981481481,1.0,0.852941176,0.878787879,0.363636364,1.0,0.395348837,0.418604651,0.0,0.073652276,0,0,24061
1,0.009174566,0.222222222,0.826664781,0.010958824,0.3,1.0,0,0.475,0.0,0.976744186,0.735294118,0.545454545,0.915151515,0.0,0.046511628,0.023255814,0.0,0.997753958,0,0,38237
1,0.00165046,0.37037037,0.04794488,0.00668332,0.45,0.063957,0,0.675,0.981481481,0.953488372,0.544117647,0.636363636,0.272727273,1.0,0.418604651,0.860465116,0.823529412,0.999531372,0,0,17756
0,0.006554609,0.333333333,0.0,0.016885455,0.35,1e-06,0,0.55,0.981481481,1.0,1.0,0.848484848,0.445454545,1.0,0.418604651,0.73255814,0.058823529,0.055145288,0,0,26292
0,0.010107081,0.407407407,0.0,0.016944267,0.45,0.051167,0,0.7,1.0,0.976744186,0.661764706,0.636363636,0.536363636,1.0,0.558139535,0.302325581,0.823529412,0.999879238,0,0,44006
