traffic_type,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,idx
0,0.004231798,0.851851852,0.058100006,0.010494544,0.7,0.099963,0,0.475,0.962962963,1.0,1.0,0.848484848,0.354545455,1.0,0.441860465,0.441860465,0.058823529,0.055027496,0,0,25753
0,0.003371641,0.37037037,0.004759331,0.008119845,0.5,0.002716,0,0.5,0.981481481,0.976744186,0.647058824,0.727272727,0.424242424,1.0,0.418604651,0.418604651,0.0,0.114074067,0,0,27016
0,0.005041354,0.37037037,1.41e-05,0.141691905,0.4,0.136208,0,0.55,0.981481481,1.0,1.0,0.939393939,0.406060606,1.0,0.511627907,0.38372093,0.0,0.075580081,0,0,3887
0,0.016511416,0.333333333,0.0,0.420482829,0.55,0.000103,0,0.625,0.981481481,0.976744186,0.852941176,0.848484848,0.445454545,1.0,0.418604651,0.38372093,0.0,0.073707129,0,0,24312
0,0.007575562,0.814814815,0.072295157,0.180171307,0.65,0.060899,0,0.525,0.962962963,1.0,0.955882353,0.818181818,0.354545455,1.0,0.441860465,0.430232558,0.058823529,0.056270495,0,0,23380
0,0.001614863,0.592592593,0.0,0.010961723,0.5,0.052347,0,0.675,0.981481481,1.0,0.985294118,0.96969697,0.390909091,1.0,0.395348837,0.441860465,0.176470588,0.07485503,0,0,22118
0,0.003283734,0.814814815,0.084803176,0.096860728,0.65,0.163305,0,0.575,0.962962963,1.0,1.0,0.96969697,0.306060606,1.0,0.395348837,0.441860465,0.0,0.075540525,0,0,3777
0,0.011634435,0.37037037,0.018179614,0.017349867,0.6,0.008584,0,0.65,0.962962963,0.953488372,0.573529412,0.666666667,0.315151515,1.0,0.418604651,0.488372093,0.823529412,0.999892132,0,0,44183
0,0.015232297,0.407407407,0.0,0.443484119,0.5,0.000887,0,0.775,0.981481481,1.0,1.0,0.939393939,0.375757576,1.0,0.418604651,0.441860465,0.058823529,2.54e-05,0,0,15149
0,0.052542422,0.333333333,0.0,0.117659723,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.418604651,0.395348837,0.0,0.053667127,0,0,28337
0,0.001316807,0.333333333,0.0,0.009340579,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.939393939,0.375757576,1.0,0.488372093,0.418604651,0.176470588,0.074805422,0,0,21891
0,0.001710716,0.333333333,0.0,0.011560143,0.45,0.000246,0,0.675,0.981481481,1.0,0.970588235,0.939393939,0.375757576,1.0,0.441860465,0.430232558,0.176470588,0.07487448,0,0,22207
0,0.05251445,0.333333333,0.0,0.117552921,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.445454545,1.0,0.465116279,0.73255814,0.0,0.053607685,0,0,28065
0,0.015158995,0.37037037,0.0,0.443100406,0.55,1.7e-05,0,0.8,0.981481481,1.0,1.0,0.909090909,0.406060606,1.0,0.511627907,0.395348837,0.058823529,1.31e-05,0,0,15093
0,0.033692292,0.333333333,0.0,0.954325617,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.848484848,0.445454545,1.0,0.418604651,0.73255814,0.058823529,0.000694597,0,0,3238
0,0.00456743,0.407407407,2.02e-06,0.001775576,0.65,0.007016,0,0.4,0.962962963,0.976744186,0.720588235,0.666666667,0.3,1.0,0.465116279,0.488372093,1.0,0.999908303,0,0,44406
0,0.002928981,0.740740741,0.092248786,0.006403726,0.65,0.124983,0,0.4,0.962962963,1.0,1.0,0.787878788,0.424242424,1.0,0.418604651,0.395348837,0.058823529,0.055020939,0,0,25723
0,0.010083463,0.333333333,0.0,0.326816768,0.45,0.0,0,0.725,0.981481481,1.0,1.0,1.0,0.46969697,1.0,0.395348837,0.720930233,0.0,0.07583758,0,0,4989
0,0.00668616,0.777777778,0.182403306,0.164894235,0.55,0.084359,0,0.525,0.962962963,1.0,0.926470588,0.878787879,0.390909091,1.0,0.395348837,0.406976744,0.058823529,0.056256727,0,0,23317
0,0.015678141,0.333333333,0.0,0.446201284,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.441860465,0.744186047,0.058823529,0.000152103,0,0,15729
0,0.003876777,0.333333333,0.004028914,0.015659317,0.55,0.054508,0,0.6,0.962962963,0.976744186,0.735294118,0.606060606,0.354545455,1.0,0.418604651,0.453488372,0.823529412,0.99984296,0,0,43638
0,0.052531842,0.333333333,0.0,0.117619279,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.878787879,0.445454545,1.0,0.441860465,0.38372093,0.0,0.053644618,0,0,28234
0,0.000761428,0.814814815,0.123340523,0.003481357,0.55,0.106443,0,0.625,0.981481481,1.0,1.0,0.96969697,0.375757576,1.0,0.441860465,0.430232558,0.0,0.075464041,0,0,3607
0,0.016467163,0.37037037,0.0,0.420171345,0.45,0.0,0,0.55,0.981481481,1.0,0.867647059,0.878787879,0.342424242,1.0,0.488372093,0.453488372,0.0,0.073696858,0,0,24265
0,0.010626832,0.407407407,0.004282489,0.017078039,0.5,0.01016,0,0.55,1.0,0.976744186,0.632352941,0.636363636,0.424242424,1.0,0.395348837,0.360465116,0.823529412,0.999883609,0,0,44066
0,0.015348352,0.333333333,0.0,0.444084863,0.55,7e-06,0,0.8,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.441860465,0.418604651,0.058823529,4.41e-05,0,0,15235
0,0.001183747,0.333333333,0.0,0.008694542,0.45,0.000221,0,0.675,0.981481481,1.0,1.0,0.939393939,0.342424242,1.0,0.511627907,0.430232558,0.176470588,0.074785535,0,0,21800
0,0.13444888,0.777777778,0.04544752,0.157901941,0.6,0.136711,0,0.65,0.962962963,1.0,1.0,0.909090909,0.324242424,1.0,0.395348837,0.476744186,0.058823529,0.999799471,0,0,43239
0,0.01640109,0.333333333,0.0,0.419756622,0.45,0.000418,0,0.575,0.981481481,1.0,0.882352941,0.848484848,0.445454545,1.0,0.441860465,0.38372093,0.0,0.07368309,0,0,24202
0,0.001561539,0.814814815,0.06361501,0.004887961,0.7,0.041818,0,0.45,0.962962963,1.0,0.897058824,0.818181818,0.46969697,1.0,0.395348837,0.337209302,0.058823529,0.056315737,0,0,23587
0,0.006899038,0.666666667,0.051785886,0.002997249,0.4,0.12138,0,0.575,0.981481481,1.0,0.897058824,0.636363636,0.496969697,1.0,0.418604651,0.302325581,1.0,0.999984047,0,0,45024
0,0.001840994,0.37037037,0.0,0.01247154,0.5,0.0,0,0.675,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.418604651,0.395348837,0.176470588,0.07490289,0,0,22337
0,0.009936781,0.333333333,0.0,0.325959714,0.55,0.001186,0,0.625,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.418604651,0.38372093,0.0,0.075747542,0,0,4577
0,0.136229178,0.222222222,0.852870904,0.160017271,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.023255814,0.046511628,0.058823529,0.999881423,0,0,44035
0,0.006495241,0.333333333,0.0,0.016757308,0.3,0.014183,0,0.4,0.981481481,1.0,1.0,0.818181818,0.496969697,1.0,0.511627907,0.686046512,0.058823529,0.055069892,0,0,25947
0,0.016058133,0.518518519,6.06e-06,0.417970909,0.45,0.002164,0,0.625,0.981481481,1.0,0.867647059,0.848484848,0.424242424,1.0,0.441860465,0.406976744,0.0,0.073631515,0,0,23966
0,0.006551047,0.333333333,0.0,0.016876082,0.45,0.0,0,0.6,0.981481481,1.0,1.0,0.848484848,0.46969697,1.0,0.465116279,0.709302326,0.058823529,0.055138732,0,0,26262
0,0.052544258,0.333333333,0.0,0.11766676,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.395348837,0.337209302,0.0,0.053671061,0,0,28355
0,0.005051968,0.407407407,0.0,0.142781407,0.6,0.124627,0,0.525,0.962962963,1.0,1.0,0.939393939,0.445454545,1.0,0.395348837,0.372093023,0.0,0.075581392,0,0,3893
0,0.002362347,0.62962963,0.069751325,0.005658704,0.45,0.042869,0,0.375,0.981481481,0.976744186,0.735294118,0.727272727,0.406060606,1.0,0.418604651,0.441860465,0.0,0.113997579,0,0,26666
0,0.01544821,0.333333333,0.0,0.444574745,0.55,4e-06,0,0.8,0.981481481,1.0,1.0,0.939393939,0.406060606,1.0,0.418604651,0.418604651,0.058823529,5.99e-05,0,0,15307
0,0.00485089,0.851851852,0.070538317,0.012467416,0.75,0.107484,0,0.475,0.962962963,1.0,1.0,0.878787879,0.375757576,1.0,0.441860465,0.418604651,0.058823529,0.055030555,0,0,25767
0,0.004368125,0.333333333,3.94e-05,0.0111701,0.45,0.0,0,0.5,0.981481481,0.976744186,0.617647059,0.727272727,0.445454545,1.0,0.441860465,0.73255814,0.0,0.114179622,0,0,27499
0,0.002692699,0.333333333,2.83e-05,0.006521396,0.55,0.002255,0,0.4,0.981481481,0.976744186,0.764705882,0.818181818,0.354545455,1.0,0.441860465,0.453488372,0.0,0.114020963,0,0,26773
0,0.015694049,0.333333333,0.0,0.4462609,0.45,0.0,0,0.825,0.981481481,1.0,1.0,0.939393939,0.496969697,1.0,0.418604651,0.360465116,0.058823529,0.000185321,0,0,15881
0,0.006899038,0.666666667,0.051785886,0.002997249,0.4,0.12138,0,0.575,0.981481481,1.0,0.926470588,0.666666667,0.496969697,1.0,0.418604651,0.302325581,1.0,0.999967001,0,0,44790
0,0.007176656,0.740740741,0.077902096,0.172170753,0.7,0.049495,0,0.525,0.962962963,1.0,1.0,0.818181818,0.354545455,1.0,0.441860465,0.441860465,0.058823529,0.056263283,0,0,23347
0,0.006545923,0.333333333,0.0,0.016857711,0.45,0.0,0,0.6,0.981481481,1.0,1.0,0.818181818,0.496969697,1.0,0.488372093,0.360465116,0.058823529,0.05512846,0,0,26215
0,0.003883965,0.333333333,5.96e-05,0.015719409,0.45,0.001401,0,0.6,0.981481481,0.976744186,0.764705882,0.636363636,0.257575758,1.0,0.418604651,0.546511628,0.823529412,0.999844927,0,0,43656
0,0.033738463,0.333333333,0.0,0.954594799,0.45,0.028243,0,0.6,0.981481481,1.0,1.0,0.848484848,0.496969697,1.0,0.372093023,0.348837209,0.058823529,0.000751636,0,0,3499
0,0.003133993,0.666666667,0.0,0.007555028,0.6,0.000695,0,0.425,0.981481481,0.976744186,0.705882353,0.696969697,0.46969697,1.0,0.372093023,0.395348837,0.0,0.114054618,0,0,26927
0,0.136797877,0.222222222,0.951494426,0.16004435,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.0,0.046511628,0.058823529,0.999996066,0,0,45187
0,0.006290811,0.777777778,0.098284075,0.216944417,0.7,0.147101,0,0.65,0.962962963,1.0,1.0,0.96969697,0.333333333,1.0,0.395348837,0.430232558,0.0,0.075617232,0,0,4057
0,0.008536991,0.777777778,0.06544661,0.317668382,0.6,0.107047,0,0.625,0.962962963,1.0,1.0,0.96969697,0.363636364,1.0,0.441860465,0.406976744,0.0,0.07566712,0,0,4209
0,0.017151034,0.62962963,0.056882643,0.018992866,0.5,0.075852,0,0.55,0.981481481,0.976744186,0.735294118,0.606060606,0.354545455,1.0,0.488372093,0.406976744,0.823529412,0.999973994,0,0,44885
0,0.005054644,0.555555556,0.0,0.142945198,0.55,0.060828,0,0.5,0.962962963,1.0,1.0,0.939393939,0.424242424,1.0,0.418604651,0.38372093,0.0,0.075581611,0,0,3894
0,0.004149494,0.481481481,0.0,0.010415038,0.45,0.009231,0,0.475,0.981481481,0.953488372,0.514705882,0.696969697,0.354545455,1.0,0.465116279,0.546511628,0.0,0.114153616,0,0,27380
0,0.010086869,0.333333333,0.0,0.32682933,0.45,0.0,0,0.725,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.465116279,0.406976744,0.0,0.075844573,0,0,5021
0,0.001704322,0.333333333,0.0,0.01151023,0.45,0.0,0,0.7,0.981481481,1.0,1.0,0.939393939,0.363636364,1.0,0.465116279,0.476744186,0.176470588,0.074873169,0,0,22201
0,0.001469219,0.62962963,0.0,0.010216874,0.45,0.00212,0,0.6,0.981481481,1.0,1.0,0.939393939,0.424242424,1.0,0.441860465,0.744186047,0.176470588,0.074832739,0,0,22016
0,0.001898703,0.37037037,0.0,0.012864558,0.5,0.0,0,0.675,0.981481481,1.0,1.0,0.96969697,0.406060606,1.0,0.441860465,0.453488372,0.176470588,0.074915128,0,0,22393
0,0.033743546,0.333333333,0.0,0.954614056,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.511627907,0.720930233,0.058823529,0.000762344,0,0,3548
0,0.010053004,0.333333333,0.0,0.326712664,0.45,0.0,0,0.625,0.981481481,1.0,1.0,0.939393939,0.445454545,1.0,0.465116279,0.38372093,0.0,0.07577923,0,0,4722
0,0.005739226,0.851851852,0.051820234,0.190829494,0.65,0.119516,0,0.65,0.962962963,1.0,1.0,0.96969697,0.324242424,1.0,0.465116279,0.441860465,0.0,0.07560565,0,0,4004
0,0.003585529,0.37037037,0.00183059,0.013830828,0.45,0.013043,0,0.675,1.0,0.976744186,0.676470588,0.575757576,0.363636364,1.0,0.418604651,0.465116279,0.823529412,0.99978177,0,0,43078
0,0.003891462,0.666666667,0.067985392,0.009692997,0.5,0.000408,0,0.375,0.981481481,0.976744186,0.617647059,0.757575758,0.445454545,1.0,0.372093023,0.395348837,0.0,0.114128265,0,0,27264
0,0.015591965,0.851851852,0.141948487,0.416436103,0.9,0.11632,0,0.6,0.981481481,1.0,0.941176471,0.909090909,0.390909091,1.0,0.465116279,0.453488372,0.0,0.073600482,0,0,23824
0,0.052485168,0.333333333,0.0,0.11744103,0.45,0.0,0,0.75,0.981481481,1.0,1.0,1.0,0.46969697,1.0,0.418604651,0.720930233,0.0,0.053545401,0,0,27780
0,0.015786227,0.481481481,0.03184438,0.417172424,0.45,0.003061,0,0.725,0.981481481,1.0,0.941176471,0.909090909,0.46969697,1.0,0.372093023,0.395348837,0.0,0.073614687,0,0,23889
0,0.02545781,0.851851852,0.081607726,0.941276643,0.75,0.072758,0,0.65,0.962962963,1.0,1.0,0.878787879,0.315151515,1.0,0.418604651,0.453488372,0.058823529,0.000586639,0,0,2744
0,0.006274716,0.740740741,0.101588633,0.216049087,0.7,0.043845,0,0.625,0.962962963,1.0,1.0,0.96969697,0.324242424,1.0,0.465116279,0.441860465,0.0,0.075616795,0,0,4055
0,0.004253834,0.333333333,0.0,0.010762838,0.45,0.000651,0,0.375,0.981481481,0.953488372,0.588235294,0.696969697,0.260606061,1.0,0.372093023,0.860465116,0.0,0.114165635,0,0,27435
0,0.001571688,0.37037037,0.0,0.010752541,0.55,0.0,0,0.625,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.488372093,0.406976744,0.176470588,0.074849129,0,0,22091
0,0.052471441,0.333333333,0.0,0.117388423,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.46969697,1.0,0.441860465,0.348837209,0.0,0.053516117,0,0,27646
0,0.01521976,0.333333333,0.0,0.443426976,0.55,0.001773,0,0.75,0.981481481,1.0,1.0,0.939393939,0.354545455,1.0,0.418604651,0.790697674,0.058823529,2.34e-05,0,0,15140
0,0.004067664,0.481481481,1.01e-06,0.010168696,0.5,7.8e-05,0,0.475,0.981481481,0.976744186,0.661764706,0.757575758,0.406060606,1.0,0.441860465,0.430232558,0.0,0.114145093,0,0,27341
0,0.006510203,0.333333333,0.0,0.016783573,0.45,0.0,0,0.45,0.981481481,1.0,1.0,0.787878788,0.390909091,1.0,0.488372093,0.418604651,0.058823529,0.05508519,0,0,26017
0,0.052466728,0.333333333,0.0,0.117370364,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.96969697,0.445454545,1.0,0.488372093,0.372093023,0.0,0.053506064,0,0,27600
0,0.003678048,0.407407407,0.0,0.01434008,0.55,0.037233,0,0.6,0.962962963,0.976744186,0.705882353,0.575757576,0.390909091,1.0,0.302325581,0.441860465,0.823529412,0.999798816,0,0,43234
0,0.00936599,0.666666667,3.03e-06,0.323343513,0.45,0.011386,0,0.725,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.465116279,0.720930233,0.0,0.075678702,0,0,4262
0,0.016112059,0.333333333,0.0,0.418236168,0.45,0.000534,0,0.7,0.981481481,1.0,0.882352941,0.878787879,0.445454545,1.0,0.511627907,0.73255814,0.0,0.073637415,0,0,23993
0,0.033443119,0.333333333,0.0,0.952666738,0.45,1e-06,0,0.75,0.981481481,1.0,1.0,0.939393939,0.46969697,1.0,0.418604651,0.360465116,0.058823529,0.00064193,0,0,2997
0,0.002303841,0.703703704,0.043416899,0.00550498,0.7,0.042692,0,0.4,0.981481481,0.953488372,0.588235294,0.757575758,0.3,1.0,0.441860465,0.5,0.0,0.113993864,0,0,26649
0,0.033714469,0.333333333,0.0,0.954504167,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.848484848,0.445454545,1.0,0.418604651,0.406976744,0.058823529,0.000701153,0,0,3268
0,0.0096598,0.555555556,0.0,0.32463236,0.5,0.151406,0,0.675,0.981481481,1.0,1.0,0.939393939,0.406060606,1.0,0.488372093,0.441860465,0.0,0.075707549,0,0,4394
0,0.004210755,0.481481481,0.0,0.010650713,0.55,0.093161,0,0.525,0.981481481,0.953488372,0.573529412,0.727272727,0.390909091,1.0,0.465116279,0.441860465,0.0,0.11416192,0,0,27418
0,0.002740976,0.444444444,0.0,0.006657202,0.45,0.061596,0,0.45,0.981481481,0.976744186,0.75,0.818181818,0.424242424,1.0,0.418604651,0.395348837,0.0,0.114025333,0,0,26793
0,0.016412255,0.333333333,0.0,0.419819121,0.45,0.0,0,0.65,0.981481481,1.0,0.867647059,0.878787879,0.496969697,1.0,0.465116279,0.348837209,0.0,0.073685275,0,0,24212
0,0.136140374,0.222222222,0.924622542,0.160013041,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.023255814,0.034883721,0.058823529,0.999868529,0,0,43871
0,0.015667109,0.333333333,0.0,0.446161751,0.45,0.0,0,0.8,0.981481481,1.0,1.0,0.909090909,0.46969697,1.0,0.441860465,0.360465116,0.058823529,0.00013003,0,0,15628
0,0.004025624,0.444444444,0.027379034,0.010039421,0.5,0.008131,0,0.325,0.981481481,0.976744186,0.602941176,0.727272727,0.354545455,1.0,0.488372093,0.465116279,0.0,0.114140503,0,0,27320
0,0.016436841,0.407407407,0.0,0.419974936,0.45,1.9e-05,0,0.6,0.981481481,1.0,0.911764706,0.878787879,0.445454545,1.0,0.395348837,0.73255814,0.0,0.073690302,0,0,24235
0,0.006515665,0.333333333,0.0,0.016793268,0.45,0.0,0,0.45,0.981481481,1.0,1.0,0.818181818,0.424242424,1.0,0.441860465,0.744186047,0.058823529,0.055090653,0,0,26042
0,0.033726622,0.333333333,0.0,0.954550064,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.909090909,0.424242424,1.0,0.465116279,0.744186047,0.058823529,0.000726723,0,0,3385
0,0.001722877,0.851851852,0.070502958,0.004219032,0.5,0.073714,0,0.4,0.981481481,0.976744186,0.602941176,0.757575758,0.406060606,1.0,0.441860465,0.395348837,0.0,0.113987308,0,0,26619
0,0.003588786,0.481481481,0.009493406,0.008647431,0.55,0.060864,0,0.5,0.981481481,0.953488372,0.588235294,0.787878788,0.406060606,1.0,0.418604651,0.406976744,0.0,0.114091769,0,0,27097
0,0.006573603,0.333333333,0.0,0.016941919,0.35,0.0,0,0.475,0.981481481,1.0,1.0,0.848484848,0.445454545,1.0,0.418604651,0.73255814,0.058823529,0.055185062,0,0,26474
0,0.017151034,0.62962963,0.056882643,0.018992866,0.5,0.075852,0,0.55,0.981481481,0.976744186,0.720588235,0.696969697,0.354545455,1.0,0.488372093,0.406976744,0.823529412,0.999981206,0,0,44984
0,0.003774368,0.37037037,0.0,0.009322733,0.7,0.00014,0,0.35,0.981481481,0.953488372,0.573529412,0.757575758,0.363636364,1.0,0.395348837,0.465116279,0.0,0.114115371,0,0,27205
0,0.006494868,0.333333333,0.0,0.016756792,0.3,0.094492,0,0.325,0.981481481,1.0,1.0,0.818181818,0.424242424,1.0,0.441860465,0.406976744,0.058823529,0.055069455,0,0,25945
0,0.001429769,0.740740741,0.005200814,0.006557186,0.45,0.043645,0,0.675,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.441860465,0.406976744,0.0,0.075475899,0,0,3646
0,0.006518542,0.333333333,0.0,0.016798614,0.45,0.012046,0,0.45,0.981481481,1.0,1.0,0.787878788,0.3,1.0,0.581395349,0.837209302,0.058823529,0.055093713,0,0,26056
0,0.003674714,0.481481481,0.0,0.008963706,0.45,0.063686,0,0.425,0.981481481,0.976744186,0.632352941,0.757575758,0.406060606,1.0,0.418604651,0.755813953,0.0,0.114102915,0,0,27148
0,0.01658059,0.333333333,0.0,0.42089299,0.5,0.0,0,0.625,0.981481481,1.0,0.852941176,0.848484848,0.46969697,1.0,0.441860465,0.372093023,0.0,0.073720678,0,0,24374
0,0.006545607,0.333333333,0.0,0.016856988,0.45,0.0,0,0.5,0.981481481,1.0,1.0,0.848484848,0.390909091,1.0,0.488372093,0.430232558,0.058823529,0.055128023,0,0,26213
0,0.033497474,0.407407407,0.0,0.952969595,0.45,0.0,0,0.65,0.981481481,1.0,0.970588235,0.909090909,0.354545455,1.0,0.441860465,0.476744186,0.058823529,0.000651764,0,0,3042
0,0.015939765,0.481481481,8.08e-05,0.417670675,0.65,9.2e-05,0,0.65,0.981481481,1.0,0.911764706,0.909090909,0.333333333,1.0,0.372093023,0.488372093,0.0,0.073624084,0,0,23932
0,0.015848124,0.851851852,0.106557087,0.417358488,0.45,0.041878,0,0.7,0.981481481,1.0,0.926470588,0.909090909,0.424242424,1.0,0.465116279,0.744186047,0.0,0.073617747,0,0,23903
0,0.136797877,0.222222222,0.951494426,0.16004435,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.0,0.046511628,0.058823529,0.999968312,0,0,44806
0,0.003071833,0.481481481,0.0,0.007378008,0.65,0.017282,0,0.425,0.981481481,0.976744186,0.720588235,0.787878788,0.406060606,1.0,0.418604651,0.418604651,0.0,0.114048717,0,0,26900
0,3.87e-05,0.481481481,0.062025873,4.32e-05,0.45,0.033045,0,0.5,0.981481481,1.0,0.823529412,0.606060606,0.375757576,1.0,0.534883721,0.453488372,1.0,0.999871807,0,0,43905
0,0.136097589,0.222222222,0.912314554,0.160009749,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.933333333,0.0,0.0,0.034883721,0.058823529,0.99986241,0,0,43815
0,0.004224046,0.481481481,0.0,0.010688794,0.55,0.026137,0,0.425,0.981481481,0.953488372,0.558823529,0.757575758,0.293939394,1.0,0.511627907,0.511627907,0.0,0.114163013,0,0,27423
0,0.015693942,0.333333333,0.0,0.446260499,0.45,0.0,0,0.775,0.981481481,1.0,1.0,0.939393939,0.390909091,1.0,0.441860465,0.76744186,0.058823529,0.000185102,0,0,15880
0,0.03364386,0.333333333,0.0,0.954006272,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.878787879,0.406060606,1.0,0.465116279,0.38372093,0.058823529,0.000684107,0,0,3190
0,0.004925965,0.481481481,0.001224434,0.00202752,0.0,0.201458,0,0.375,0.981481481,1.0,0.911764706,0.787878788,0.678787879,1.0,0.465116279,0.26744186,1.0,0.999915734,0,0,44508
0,0.136797877,0.222222222,0.951494426,0.16004435,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.0,0.046511628,0.058823529,0.999972683,0,0,44866
0,0.001599308,0.740740741,0.032346478,0.007077724,0.7,0.032358,0,0.65,0.981481481,1.0,1.0,1.0,0.445454545,1.0,0.441860465,0.395348837,0.0,0.075486826,0,0,3696
0,0.00395744,0.37037037,1.01e-06,0.009873362,0.5,0.026824,0,0.375,0.981481481,0.976744186,0.647058824,0.757575758,0.354545455,1.0,0.418604651,0.430232558,0.0,0.114134821,0,0,27294
0,0.010069462,0.333333333,0.0,0.326766361,0.45,0.0,0,0.7,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.395348837,0.744186047,0.0,0.075809388,0,0,4860
0,0.016683898,0.333333333,0.0,0.421624353,0.45,3e-06,0,0.625,0.981481481,1.0,0.852941176,0.848484848,0.445454545,1.0,0.418604651,0.73255814,0.0,0.073745592,0,0,24488
0,0.007896386,0.814814815,0.087261137,0.189524526,0.75,0.093758,0,0.525,0.962962963,1.0,1.0,0.818181818,0.342424242,1.0,0.488372093,0.441860465,0.058823529,0.056279455,0,0,23421
0,0.017151034,0.62962963,0.056882643,0.018992866,0.5,0.075852,0,0.55,0.981481481,0.930232558,0.470588235,0.757575758,0.354545455,1.0,0.488372093,0.406976744,0.823529412,0.999968968,0,0,44816
0,0.135682906,0.814814815,0.042269244,0.159625599,0.65,0.08773,0,0.6,0.962962963,1.0,1.0,0.939393939,0.215151515,1.0,0.418604651,0.523255814,0.058823529,0.999846676,0,0,43671
0,0.005759603,0.740740741,0.141817153,0.192389699,0.65,0.126767,0,0.65,0.962962963,1.0,1.0,0.96969697,0.324242424,1.0,0.441860465,0.430232558,0.0,0.075606306,0,0,4007
0,0.008619599,0.555555556,0.016577343,0.203302248,0.85,0.071681,0,0.425,0.962962963,1.0,0.941176471,0.818181818,0.424242424,1.0,0.395348837,0.360465116,0.058823529,0.056306776,0,0,23546
0,0.007653973,0.666666667,0.0737863,0.181568365,0.75,0.113817,0,0.525,0.962962963,1.0,1.0,0.818181818,0.354545455,1.0,0.534883721,0.441860465,0.058823529,0.056271806,0,0,23386
0,0.008141763,0.851851852,0.067869212,0.300060705,0.6,0.035129,0,0.625,0.962962963,1.0,1.0,0.96969697,0.333333333,1.0,0.488372093,0.430232558,0.0,0.075657286,0,0,4164
0,0.13503671,0.740740741,0.039256651,0.158744732,0.7,0.064172,0,0.575,0.962962963,1.0,1.0,0.909090909,0.284848485,1.0,0.511627907,0.465116279,0.058823529,0.999822636,0,0,43451
0,0.003499987,0.37037037,0.00038996,0.008483547,0.5,0.02133,0,0.375,0.981481481,0.976744186,0.588235294,0.727272727,0.363636364,1.0,0.395348837,0.465116279,0.0,0.114086743,0,0,27074
0,0.016625158,0.407407407,0.0,0.421198876,0.45,0.0,0,0.6,0.981481481,1.0,0.838235294,0.848484848,0.390909091,1.0,0.441860465,0.38372093,0.0,0.073731168,0,0,24422
0,0.052526287,0.333333333,0.0,0.117598096,0.45,0.0,0,0.75,0.981481481,1.0,1.0,0.848484848,0.46969697,1.0,0.465116279,0.360465116,0.0,0.053632817,0,0,28180
0,0.003628192,0.407407407,0.0,0.014057834,0.45,0.062385,0,0.65,0.981481481,0.976744186,0.705882353,0.575757576,0.272727273,1.0,0.511627907,0.511627907,0.823529412,0.999789855,0,0,43152
0,0.136342154,0.222222222,0.899649945,0.160022891,0.3,1.0,0,0.35,0.962962963,1.0,0.808823529,0.666666667,0.924242424,0.0,0.0,0.046511628,0.058823529,0.999898032,0,0,44263
0,0.006500758,0.333333333,0.0,0.01676678,0.45,0.0,0,0.475,0.981481481,1.0,1.0,0.787878788,0.46969697,1.0,0.348837209,0.372093023,0.058823529,0.055075574,0,0,25973
0,0.001834684,0.333333333,0.0,0.012422341,0.45,9.8e-05,0,0.675,0.981481481,1.0,1.0,0.96969697,0.424242424,1.0,0.418604651,0.406976744,0.176470588,0.07490136,0,0,22330
0,0.13447505,0.703703704,0.078395102,0.157940694,0.7,0.123962,0,0.65,0.962962963,1.0,0.955882353,0.878787879,0.354545455,1.0,0.441860465,0.441860465,0.058823529,0.999800564,0,0,43249
