dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,ue_id,timestamp,cellid,in_sync,traffic_type
0.016725965,0.33333334,0.0,0.42184764,0.45,0.0,0.0,0.7,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.41860464,0.3488372,0.0,0.07377444,0.0,0.0,0
0.052498944,0.33333334,0.0,0.11749366,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.969697,0.46969697,1.0,0.4651163,0.7093023,0.0,0.053574685,0.0,0.0,0
0.23481296,0.44444445,0.0,0.008714682,0.5,1e-06,0.0,0.6,0.9814815,1.0,0.9558824,0.7878788,0.42424244,1.0,0.41860464,0.40697673,0.0,0.889171,0.0,0.0,1
0.001652822,0.33333334,0.0,0.011165375,0.45,0.000152,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.4060606,1.0,0.44186047,0.41860464,0.1764706,0.07486246,0.0,0.0,0
0.13371277,0.8148148,0.050256353,0.15698431,0.75,0.074711,0.0,0.6,0.962963,1.0,0.9852941,0.90909094,0.3242424,1.0,0.39534885,0.5116279,0.05882353,0.99977475,0.0,0.0,0
0.023421625,0.5925926,0.050182603,0.07930719,0.6,0.119982,0.0,0.475,0.962963,0.9767442,0.7205882,0.57575756,0.26060605,1.0,0.53488374,0.5232558,0.1764706,0.99687165,0.0,0.0,1
0.000541857,0.5925926,0.14234148,0.000307416,0.3,0.177735,0.0,0.45,0.9814815,1.0,0.8382353,0.6363636,0.44545454,1.0,0.41860464,0.37209302,0.23529412,0.99776006,0.0,0.0,1
0.001388435,0.37037036,0.0,0.009788141,0.55,3e-06,0.0,0.55,0.9814815,1.0,1.0,0.93939394,0.4060606,1.0,0.41860464,0.40697673,0.1764706,0.07481919,0.0,0.0,0
2.34e-05,0.33333334,0.04424228,4.34e-05,0.0,0.121606,0.0,0.375,0.9814815,0.95348835,0.5882353,0.45454547,0.4969697,1.0,0.4651163,0.3372093,0.23529412,0.9978761,0.0,0.0,1
0.011308521,0.33333334,0.06660841,0.017271128,0.45,0.029866,0.0,0.7,0.9814815,0.9767442,0.6617647,0.6363636,0.33333334,1.0,0.4651163,0.81395346,0.8235294,0.99988997,0.0,0.0,0
0.015245842,0.37037036,0.0,0.4435594,0.5,0.040515,0.0,0.725,0.9814815,1.0,1.0,0.93939394,0.33333334,1.0,0.41860464,0.4651163,0.05882353,2.8e-05,0.0,0.0,0
0.6577833,0.7037037,0.02186201,0.99343866,0.65,0.221794,0.0,0.5,0.962963,1.0,0.9705882,0.6666667,0.35454544,1.0,0.41860464,0.45348838,0.0,0.9254791,0.0,0.0,1
0.001277803,0.33333334,0.0,0.009099038,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.41860464,0.38372093,0.1764706,0.074797556,0.0,0.0,0
0.003768597,0.33333334,0.0,0.014928735,0.5,0.037261,0.0,0.675,0.9814815,0.95348835,0.5588235,0.45454547,0.46969697,1.0,0.39534885,0.38372093,0.8235294,0.99981916,0.0,0.0,0
0.004496803,0.7407407,0.1169183,0.010638823,0.65,0.113558,0.0,0.55,0.962963,0.9767442,0.7205882,0.6969697,0.3909091,1.0,0.44186047,0.38372093,0.1764706,0.99743783,0.0,0.0,1
0.37462077,0.5185185,0.035142876,0.9211597,0.5,0.120084,0.0,0.55,0.9814815,1.0,0.9852941,0.6666667,0.42424244,1.0,0.39534885,0.39534885,0.0,0.9233356,0.0,0.0,1
0.000124178,0.4814815,0.024935218,0.000319345,0.3,0.146664,0.0,0.45,0.9814815,0.9767442,0.6764706,0.5151515,0.29393938,1.0,0.39534885,0.5232558,0.23529412,0.9974326,0.0,0.0,1
0.098121196,0.8148148,0.1625305,0.14190565,0.35,0.13264,0.0,0.45,0.9814815,1.0,0.85294116,0.8484849,0.4060606,1.0,0.39534885,0.45348838,0.05882353,0.9995967,0.0,0.0,1
0.006562678,0.33333334,0.0,0.016909622,0.35,0.0,0.0,0.5,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.39534885,0.73255813,0.05882353,0.055162333,0.0,0.0,0
0.003728621,0.7037037,0.007782026,0.00911942,0.7,0.194151,0.0,0.35,0.9814815,0.9767442,0.63235295,0.72727275,0.4060606,1.0,0.41860464,0.44186047,0.0,0.114108376,0.0,0.0,0
0.014215106,0.7407407,0.0,0.03654129,0.05,0.02909,0.0,0.375,0.9814815,0.9767442,0.75,0.6363636,0.3060606,1.0,0.53488374,0.47674417,0.0,0.8889357,0.0,0.0,1
0.37407094,0.5925926,5.25e-05,0.92020863,0.7,0.014207,0.0,0.55,0.962963,1.0,1.0,0.72727275,0.37575758,1.0,0.44186047,0.43023255,0.0,0.9233065,0.0,0.0,1
0.033724576,0.33333334,0.0,0.95454216,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.37209302,0.39534885,0.05882353,0.000722352,0.0,0.0,0
0.052495856,0.33333334,0.0,0.11748187,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.969697,0.46969697,1.0,0.41860464,0.7093023,0.0,0.05356813,0.0,0.0,0
0.020297801,0.6296296,0.11345716,0.015357883,0.45,0.048046,0.0,0.425,0.9814815,0.9767442,0.7941176,0.6666667,0.42424244,1.0,0.44186047,0.39534885,0.23529412,0.99771595,0.0,0.0,1
0.006568102,0.33333334,0.0,0.016925778,0.35,0.0,0.0,0.525,0.9814815,1.0,1.0,0.8484849,0.46969697,1.0,0.4651163,0.37209302,0.05882353,0.0551737,0.0,0.0,0
0.016724026,0.33333334,0.0,0.42184058,0.45,0.0,0.0,0.7,0.9814815,1.0,1.0,0.90909094,0.4969697,1.0,0.39534885,0.38372093,0.0,0.07377051,0.0,0.0,0
0.007323114,0.7777778,0.08183706,0.1753296,0.7,0.064873,0.0,0.525,0.962963,1.0,0.9852941,0.8181818,0.3242424,1.0,0.4883721,0.4651163,0.05882353,0.056266125,0.0,0.0,0
0.033727564,0.33333334,0.0,0.9545536,0.45,0.0,0.0,0.775,0.9814815,1.0,1.0,0.90909094,0.46969697,1.0,0.44186047,0.3604651,0.05882353,0.000728689,0.0,0.0,0
0.27242514,0.962963,0.11758508,0.03812775,0.6,0.140023,0.0,0.625,0.962963,1.0,0.85294116,0.8484849,0.36363637,1.0,0.37209302,0.4651163,0.0,0.8900777,0.0,0.0,1
0.010052507,0.33333334,0.0,0.3267111,0.45,0.0,0.0,0.675,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.4651163,0.7093023,0.0,0.07577836,0.0,0.0,0
0.009154366,0.22222222,0.7674363,0.010958313,0.3,1.0,0.0,0.475,0.0,0.9767442,0.7352941,0.54545456,0.91212124,0.0,0.046511628,0.011627907,0.0,0.9977502,0.0,0.0,1
0.015192829,0.33333334,0.0,0.44329214,0.65,0.003959,0.0,0.75,0.9814815,1.0,1.0,0.93939394,0.34242424,1.0,0.39534885,0.47674417,0.05882353,1.92e-05,0.0,0.0,0
0.010040349,0.37037036,0.0,0.32663622,0.55,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.4883721,0.38372093,0.0,0.07576918,0.0,0.0,0
0.001048889,0.5555556,0.000275801,0.000852381,0.6,0.015641,0.0,0.45,0.962963,1.0,0.8088235,0.6363636,0.34242424,1.0,0.39534885,0.8023256,1.0,0.9998825,0.0,0.0,0
0.004179644,0.37037036,0.0,0.010528508,0.5,0.001645,0.0,0.45,0.9814815,0.9767442,0.61764705,0.75757575,0.4060606,1.0,0.4651163,0.41860464,0.0,0.114157334,0.0,0.0,0
0.005335286,0.7037037,0.1049629,0.005735177,0.0,0.398548,0.0,0.35,0.9814815,0.9767442,0.6911765,0.57575756,0.27272728,1.0,0.4883721,0.45348838,0.23529412,0.997506,0.0,0.0,1
0.65870464,0.33333334,0.064892985,0.99468315,0.7,0.093919,0.0,0.5,0.962963,1.0,0.9852941,0.6666667,0.33333334,1.0,0.4883721,0.45348838,0.0,0.92551386,0.0,0.0,1
0.002421028,0.5925926,0.07324379,0.009816921,0.4,0.047847,0.0,0.475,0.9814815,0.9767442,0.64705884,0.5151515,0.36363637,1.0,0.41860464,0.41860464,0.1764706,0.9969252,0.0,0.0,1
0.073866434,0.4074074,0.013942587,0.12633674,0.55,0.03751,0.0,0.475,0.962963,1.0,0.9117647,0.8484849,0.53636366,1.0,0.39534885,0.30232558,0.05882353,0.99954295,0.0,0.0,1
0.06289377,0.4074074,0.1249529,0.13640921,0.0,0.102755,0.0,0.375,1.0,0.9767442,0.6911765,0.57575756,0.46969697,1.0,0.627907,0.3372093,0.1764706,0.9977236,0.0,0.0,1
0.052538183,0.33333334,0.0,0.11764361,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.4969697,1.0,0.4651163,0.3488372,0.0,0.05365817,0.0,0.0,0
0.010333405,0.22222222,0.92598337,0.011016594,0.3,1.0,0.0,0.475,0.0,0.9767442,0.7352941,0.54545456,0.92424244,0.0,0.023255814,0.034883723,0.0,0.99796766,0.0,0.0,1
0.27068353,0.33333334,0.03843632,0.036333732,0.5,2.3e-05,0.0,0.7,0.9814815,0.8604651,0.3529412,0.3939394,0.3909091,1.0,0.37209302,0.43023255,0.0,0.8900284,0.0,0.0,1
0.97232336,0.44444445,0.09100718,0.28176275,0.5,3.3e-05,0.0,0.55,0.9814815,0.9302326,0.44117647,0.6060606,0.37575758,1.0,0.4883721,0.7790698,0.0,0.9798605,0.0,0.0,1
0.017151034,0.6296296,0.056882642,0.018992865,0.5,0.075852,0.0,0.55,0.9814815,0.9302326,0.45588234,0.72727275,0.35454544,1.0,0.4883721,0.40697673,0.8235294,0.9999709,0.0,0.0,0
0.015251889,0.4074074,0.0,0.44359684,0.5,0.000665,0.0,0.775,0.9814815,1.0,1.0,0.93939394,0.42424244,1.0,0.41860464,0.40697673,0.05882353,2.91e-05,0.0,0.0,0
0.033734743,0.33333334,0.0,0.95458066,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.93939394,0.44545454,1.0,0.37209302,0.38372093,0.05882353,0.000743769,0.0,0.0,0
0.016492503,0.33333334,0.0,0.4203473,0.45,0.0,0.0,0.7,0.9814815,1.0,0.85294116,0.8787879,0.44545454,1.0,0.44186047,0.39534885,0.0,0.07370254,0.0,0.0,0
0.001743626,0.33333334,0.0,0.011796955,0.45,0.000534,0.0,0.725,0.9814815,1.0,1.0,0.90909094,0.46969697,1.0,0.4651163,0.38372093,0.1764706,0.07488147,0.0,0.0,0
0.001266754,0.33333334,0.000206093,0.028715063,0.45,0.057732,0.0,0.525,0.9814815,0.9302326,0.45588234,0.57575756,0.3,1.0,0.37209302,0.8372093,0.29411766,0.99820834,0.0,0.0,1
0.002114017,0.9259259,0.15243901,0.002317966,0.55,0.122385,0.0,0.7,0.962963,0.9767442,0.7794118,0.7878788,0.3242424,1.0,0.4651163,0.45348838,0.0,0.89026546,0.0,0.0,1
0.26999575,0.33333334,0.002620612,0.03490361,0.45,5.6e-05,0.0,0.7,0.9814815,1.0,0.9117647,0.8484849,0.37575758,1.0,0.41860464,0.44186047,0.0,0.88998795,0.0,0.0,1
0.002841624,0.4074074,0.000493006,0.00139956,0.35,0.084141,0.0,0.4,0.9814815,1.0,0.88235295,0.6363636,0.29393938,1.0,0.4651163,0.5232558,1.0,0.99989736,0.0,0.0,0
0.23603424,0.37037036,1.01e-06,0.012470748,0.5,0.0,0.0,0.65,0.9814815,0.8372093,0.30882353,0.27272728,0.36363637,1.0,0.41860464,0.45348838,0.0,0.8892918,0.0,0.0,1
0.00753552,0.22222222,0.7420283,0.010890004,0.3,1.0,0.0,0.475,0.0,0.9767442,0.7352941,0.54545456,0.92121214,0.0,0.023255814,0.011627907,0.0,0.99744964,0.0,0.0,1
0.2314341,0.6666667,0.04989468,0.003058987,0.45,0.055771,0.0,0.575,0.9814815,1.0,0.9264706,0.7878788,0.35454544,1.0,0.41860464,0.45348838,0.0,0.8889962,0.0,0.0,1
0.006697398,0.8148148,0.17949073,0.23437715,0.65,0.124591,0.0,0.625,0.962963,1.0,1.0,0.93939394,0.33333334,1.0,0.44186047,0.45348838,0.0,0.07562466,0.0,0.0,0
0.008364139,0.22222222,0.7807515,0.010926113,0.3,1.0,0.0,0.475,0.0,0.9767442,0.7352941,0.54545456,0.91818184,0.0,0.023255814,0.034883723,0.0,0.99760365,0.0,0.0,1
0.017151034,0.6296296,0.056882642,0.018992865,0.5,0.075852,0.0,0.55,0.9814815,0.88372093,0.3970588,0.4848485,0.35454544,1.0,0.4883721,0.40697673,0.8235294,0.9999919,0.0,0.0,0
0.025152568,0.8888889,0.17848048,0.023149697,0.7,0.07342,0.0,0.65,0.962963,1.0,0.9117647,0.8181818,0.3151515,1.0,0.4651163,0.45348838,0.0,0.925591,0.0,0.0,1
0.38977268,0.5925926,0.017015794,0.9240867,0.15,0.03752,0.0,0.325,0.9814815,1.0,1.0,0.72727275,0.3242424,1.0,0.44186047,0.4651163,0.0,0.92342937,0.0,0.0,1
0.008296186,0.8518519,0.07171224,0.30689353,0.7,0.064509,0.0,0.6,0.962963,1.0,1.0,0.93939394,0.3060606,1.0,0.41860464,0.45348838,0.0,0.07566122,0.0,0.0,0
0.6606073,0.8888889,0.12910204,0.9969544,0.75,0.110844,0.0,0.55,0.962963,1.0,1.0,0.75757575,0.4060606,1.0,0.44186047,0.43023255,0.0,0.9255764,0.0,0.0,1
0.016789554,0.8148148,0.10263829,0.009279163,0.7,0.099358,0.0,0.55,0.962963,1.0,0.89705884,0.6666667,0.34242424,1.0,0.41860464,0.47674417,0.0,0.9260282,0.0,0.0,1
0.6484378,0.7407407,0.036620885,0.97285455,0.65,0.112865,0.0,0.475,0.962963,1.0,0.85294116,0.6060606,0.37575758,1.0,0.41860464,0.41860464,0.0,0.9249069,0.0,0.0,1
0.009497195,0.33333334,0.0,0.028184013,0.45,0.005067,0.0,0.675,0.9814815,1.0,0.9264706,0.6969697,0.34242424,1.0,0.4651163,0.4651163,0.0,0.88865596,0.0,0.0,1
0.0080405,0.7407407,0.17817739,0.007215924,0.5,0.123922,0.0,0.475,1.0,0.9767442,0.75,0.57575756,0.34242424,1.0,0.4651163,0.4651163,0.23529412,0.9975307,0.0,0.0,1
0.015148807,0.4814815,0.0,0.44305217,0.5,0.0045,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.4060606,1.0,0.4651163,0.40697673,0.05882353,1.18e-05,0.0,0.0,0
0.004933304,0.6666667,0.000204072,0.002035251,0.0,0.066106,0.0,0.325,0.9814815,1.0,0.8235294,0.75757575,0.58787876,1.0,0.44186047,0.27906978,1.0,0.9999162,0.0,0.0,0
0.001806776,0.4074074,0.0,0.012246037,0.45,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.41860464,0.41860464,0.1764706,0.074895896,0.0,0.0,0
0.010090801,0.33333334,0.0,0.32684425,0.45,0.0,0.0,0.7,0.9814815,1.0,1.0,0.969697,0.42424244,1.0,0.5116279,0.74418604,0.0,0.07585288,0.0,0.0,0
0.001904775,0.33333334,0.0,0.012903485,0.5,0.0,0.0,0.675,0.9814815,1.0,1.0,0.969697,0.4060606,1.0,0.4651163,0.40697673,0.1764706,0.07491688,0.0,0.0,0
0.017151034,0.6296296,0.056882642,0.018992865,0.5,0.075852,0.0,0.55,0.9814815,0.95348835,0.5147059,0.6969697,0.35454544,1.0,0.4883721,0.40697673,0.8235294,0.99998975,0.0,0.0,0
0.009294272,0.8518519,0.14243846,0.3231144,0.4,0.156705,0.0,0.65,0.9814815,1.0,1.0,0.93939394,0.3,1.0,0.4651163,0.47674417,0.0,0.07567412,0.0,0.0,0
0.003363975,0.5925926,0.04832979,0.008092284,0.5,0.016133,0.0,0.525,0.9814815,0.9767442,0.63235295,0.72727275,0.4060606,1.0,0.4651163,0.39534885,0.0,0.11407298,0.0,0.0,0
0.016482286,0.4074074,0.0,0.42027795,0.45,0.0,0.0,0.625,0.9814815,1.0,0.86764705,0.8484849,0.42424244,1.0,0.3488372,0.38372093,0.0,0.07370079,0.0,0.0,0
0.0133261,0.44444445,0.000112139,0.034961443,0.5,0.000204,0.0,0.5,0.9814815,0.9767442,0.7352941,0.6666667,0.42424244,1.0,0.44186047,0.39534885,0.0,0.88888276,0.0,0.0,1
0.015678039,0.33333334,0.0,0.44620088,0.45,0.0,0.0,0.825,0.9814815,1.0,1.0,0.93939394,0.46969697,1.0,0.5116279,0.38372093,0.05882353,0.000151884,0.0,0.0,0
0.03348615,0.37037036,0.0,0.9529043,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.8484849,0.44545454,1.0,0.44186047,0.40697673,0.05882353,0.000649578,0.0,0.0,0
0.3746653,0.37037036,0.008673075,0.9212358,0.65,0.007859,0.0,0.5,0.962963,1.0,0.9852941,0.6666667,0.3242424,1.0,0.4651163,0.4651163,0.0,0.9233376,0.0,0.0,1
0.00648517,0.33333334,0.0,0.016741112,0.5,0.0,0.0,0.525,0.9814815,1.0,1.0,0.8787879,0.44545454,1.0,0.44186047,0.40697673,0.05882353,0.055060275,0.0,0.0,0
0.008323334,0.33333334,0.014131505,0.016532414,0.35,0.057529,0.0,0.6,1.0,0.95348835,0.5441176,0.6666667,0.26666668,1.0,0.41860464,0.53488374,0.8235294,0.9998657,0.0,0.0,0
0.006899038,0.6666667,0.051785886,0.002997249,0.4,0.12138,0.0,0.575,0.9814815,1.0,0.89705884,0.6666667,0.4969697,1.0,0.41860464,0.30232558,1.0,0.9999714,0.0,0.0,0
0.6469138,0.7037037,0.019541442,0.9704261,0.7,0.003012,0.0,0.525,0.962963,1.0,0.89705884,0.6060606,0.42424244,1.0,0.39534885,0.39534885,0.0,0.92482674,0.0,0.0,1
0.01849525,0.5555556,0.048709646,0.039825592,0.5,0.239929,0.0,0.4,0.9814815,0.95348835,0.5735294,0.7878788,0.46969697,1.0,0.5116279,0.38372093,0.1764706,0.9978635,0.0,0.0,1
0.001012374,0.5555556,0.11686173,0.013927995,0.35,0.098071,0.0,0.45,0.9814815,0.9767442,0.6911765,0.6666667,0.35454544,1.0,0.41860464,0.43023255,0.7058824,0.99821055,0.0,0.0,1
0.002837956,0.22222222,0.7607706,0.010677311,0.3,1.0,0.0,0.475,0.962963,0.9767442,0.7352941,0.54545456,0.92121214,0.0,0.023255814,0.023255814,0.0,0.9965774,0.0,0.0,1
0.02506456,0.5185185,0.07806273,0.085590556,0.6,0.093154,0.0,0.475,0.962963,1.0,0.8235294,0.6363636,0.42424244,1.0,0.41860464,0.39534885,0.1764706,0.9968841,0.0,0.0,1
0.002789252,0.22222222,0.93463725,0.010673423,0.3,1.0,0.0,0.475,0.962963,0.9767442,0.7352941,0.54545456,0.92121214,0.0,0.046511628,0.023255814,0.0,0.99656844,0.0,0.0,1
0.052498262,0.33333334,0.0,0.117490895,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.39534885,0.7209302,0.0,0.053573158,0.0,0.0,0
0.005844307,0.8518519,0.20493814,0.19788164,0.5,0.170438,0.0,0.65,0.9814815,1.0,1.0,0.969697,0.33333334,1.0,0.39534885,0.41860464,0.0,0.07560871,0.0,0.0,0
0.6475861,0.7407407,0.09496133,0.9715911,0.5,0.093181,0.0,0.5,0.9814815,1.0,0.9264706,0.6363636,0.3909091,1.0,0.41860464,0.41860464,0.0,0.92486477,0.0,0.0,1
0.001330946,0.8148148,0.11225091,0.004292652,0.55,0.047749,0.0,0.475,0.962963,1.0,0.9264706,0.8181818,0.46969697,1.0,0.39534885,0.3488372,0.05882353,0.056314424,0.0,0.0,0
0.05176377,0.7777778,0.15157323,0.045859125,0.3,0.062618,0.0,0.475,0.9814815,1.0,0.9264706,0.72727275,0.44545454,1.0,0.41860464,0.38372093,0.0,0.99667704,0.0,0.0,1
0.23224078,0.37037036,0.0,0.005179572,0.45,2e-06,0.0,0.55,0.9814815,1.0,0.9558824,0.8484849,0.42424244,1.0,0.41860464,0.40697673,0.0,0.8890637,0.0,0.0,1
0.00333743,0.5925926,0.0,0.008024015,0.6,0.000346,0.0,0.475,0.9814815,0.9767442,0.6617647,0.72727275,0.42424244,1.0,0.44186047,0.45348838,0.0,0.11407079,0.0,0.0,0
0.010077489,0.33333334,0.0,0.32679483,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.44186047,0.73255813,0.0,0.07582534,0.0,0.0,0
0.003757863,0.33333334,0.0,0.014864291,0.5,0.031911,0.0,0.675,0.9814815,0.9767442,0.61764705,0.5151515,0.3242424,1.0,0.4651163,0.4651163,0.8235294,0.99981654,0.0,0.0,0
0.07355839,0.6296296,0.05679172,0.020134836,0.7,0.101178,0.0,0.5,0.962963,0.9767442,0.7352941,0.6969697,0.3060606,1.0,0.4883721,0.47674417,0.0,0.8877377,0.0,0.0,1
0.025315441,0.6296296,0.0898959,0.07752857,0.35,0.104814,0.0,0.4,0.9814815,0.9767442,0.5882353,0.75757575,0.4969697,1.0,0.39534885,0.3372093,0.1764706,0.9975403,0.0,0.0,1
0.011357442,0.7777778,0.10685107,0.006309589,0.75,0.087591,0.0,0.5,0.962963,1.0,0.89705884,0.6363636,0.37575758,1.0,0.44186047,0.4651163,0.0,0.92596,0.0,0.0,1
0.000985321,0.4814815,0.0,0.007951658,0.45,0.000606,0.0,0.725,0.9814815,1.0,1.0,0.90909094,0.4060606,1.0,0.4883721,0.41860464,0.1764706,0.07476259,0.0,0.0,0
0.009136261,0.5555556,0.000264688,0.026408691,0.5,0.032231,0.0,0.7,0.9814815,1.0,0.9411765,0.6666667,0.3909091,1.0,0.44186047,0.43023255,0.0,0.88859844,0.0,0.0,1
0.007464171,0.37037036,0.0,0.018089313,0.6,0.081446,0.0,0.675,0.962963,1.0,1.0,0.8181818,0.36363637,1.0,0.4651163,0.7790698,0.0,0.8883419,0.0,0.0,1
0.23262046,0.5185185,0.0,0.006567529,0.5,1e-06,0.0,0.625,0.9814815,1.0,0.9117647,0.7878788,0.44545454,1.0,0.39534885,0.73255813,0.0,0.8891081,0.0,0.0,1
0.004556172,0.22222222,0.7787532,0.010769657,0.3,1.0,0.0,0.475,0.962963,0.9767442,0.7352941,0.54545456,0.90909094,0.0,0.0,0.034883723,0.0,0.9968979,0.0,0.0,1
0.033638183,0.33333334,0.0,0.9539498,0.45,0.0,0.0,0.75,0.9814815,1.0,1.0,0.8787879,0.42424244,1.0,0.44186047,0.74418604,0.05882353,0.000682359,0.0,0.0,0
0.01767831,0.6296296,0.026569815,0.062786855,0.0,0.074954,0.0,0.4,0.9814815,0.9767442,0.7205882,0.6060606,0.58787876,1.0,0.41860464,0.27906978,0.1764706,0.99681413,0.0,0.0,1
0.000590097,0.4074074,0.100892566,0.002583337,0.2,0.179987,0.0,0.4,0.9814815,0.9767442,0.61764705,0.3939394,0.58787876,1.0,0.41860464,0.27906978,0.0,0.88758814,0.0,0.0,1
0.000233469,0.37037036,0.10608732,0.000598352,0.4,0.04982,0.0,0.375,0.9814815,0.9767442,0.7205882,0.54545456,0.35454544,1.0,0.41860464,0.8023256,0.23529412,0.99788773,0.0,0.0,1
0.659825,0.7037037,0.1048053,0.99602365,0.65,0.084729,0.0,0.525,0.962963,1.0,1.0,0.72727275,0.4060606,1.0,0.39534885,0.47674417,0.0,0.9255508,0.0,0.0,1
0.005851993,0.4814815,0.007163748,0.002451898,0.2,0.074467,0.0,0.425,1.0,1.0,0.9117647,0.6666667,0.37575758,1.0,0.4651163,0.45348838,1.0,0.99992734,0.0,0.0,0
0.04597786,0.8148148,0.122108005,0.037228625,0.7,0.075433,0.0,0.525,0.962963,0.9767442,0.7941176,0.72727275,0.33333334,1.0,0.4651163,0.4651163,0.0,0.88895535,0.0,0.0,1
0.6441024,0.6666667,0.05632296,0.9642697,0.45,0.005876,0.0,0.575,0.9814815,1.0,1.0,0.7878788,0.4060606,1.0,0.39534885,0.75581396,0.0,0.9246249,0.0,0.0,1
0.007500955,0.33333334,0.0,0.018261867,0.55,0.001278,0.0,0.675,0.962963,1.0,1.0,0.8181818,0.3909091,1.0,0.44186047,0.40697673,0.0,0.88834757,0.0,0.0,1
0.007527287,0.22222222,0.78272253,0.01088955,0.3,1.0,0.0,0.475,0.0,0.9767442,0.7352941,0.54545456,0.9060606,0.0,0.023255814,0.046511628,0.0,0.9974481,0.0,0.0,1
0.015444928,0.33333334,0.0,0.44455227,0.5,0.000177,0.0,0.8,0.9814815,1.0,1.0,0.93939394,0.4060606,1.0,0.41860464,0.40697673,0.05882353,5.9e-05,0.0,0.0,0
0.025130779,0.6666667,0.079489216,0.07723687,0.4,0.049062,0.0,0.35,0.9814815,0.9767442,0.5882353,0.72727275,0.24545455,1.0,0.4883721,0.5116279,0.1764706,0.997539,0.0,0.0,1
0.647744,0.8148148,0.11002531,0.9718247,0.65,0.045458,0.0,0.525,0.962963,1.0,0.85294116,0.6060606,0.4060606,1.0,0.39534885,0.41860464,0.0,0.9248724,0.0,0.0,1
0.06669985,0.2962963,0.0445595,0.20787889,0.55,0.098134,0.0,0.45,0.962963,0.95348835,0.5147059,0.6666667,0.44545454,1.0,0.41860464,0.40697673,0.0,0.9783795,0.0,0.0,1
0.13622026,0.22222222,0.90209174,0.16001685,0.3,1.0,0.0,0.35,0.962963,1.0,0.8088235,0.6666667,0.92121214,0.0,0.069767445,0.046511628,0.05882353,0.99988014,0.0,0.0,0
0.010087079,0.33333334,0.0,0.32683012,0.45,0.0,0.0,0.725,0.9814815,1.0,1.0,0.969697,0.44545454,1.0,0.41860464,0.37209302,0.0,0.07584501,0.0,0.0,0
0.006520863,0.33333334,0.0,0.0168018,0.35,0.035648,0.0,0.45,0.9814815,1.0,1.0,0.75757575,0.24545455,1.0,0.41860464,0.5232558,0.05882353,0.055096116,0.0,0.0,0
0.006389797,0.8148148,0.09776076,0.16061844,0.7,0.113853,0.0,0.55,0.962963,1.0,1.0,0.8484849,0.33333334,1.0,0.4651163,0.44186047,0.05882353,0.05625323,0.0,0.0,0
0.008198191,0.6296296,0.14758371,0.3028136,0.55,0.04499,0.0,0.6,0.962963,1.0,1.0,0.969697,0.3060606,1.0,0.4883721,0.44186047,0.0,0.07565881,0.0,0.0,0
0.23812981,0.33333334,0.0,0.01780556,0.5,0.108432,0.0,0.625,0.9814815,0.9767442,0.7352941,0.6969697,0.27272728,1.0,0.44186047,0.5,0.0,0.88945484,0.0,0.0,1
0.00376746,0.37037036,0.0,0.009287021,0.55,0.001261,0.0,0.45,0.9814815,0.95348835,0.5588235,0.75757575,0.44545454,1.0,0.4651163,0.43023255,0.0,0.11411384,0.0,0.0,0
0.64424694,0.6296296,0.018266495,0.9647041,0.45,0.061093,0.0,0.575,0.9814815,1.0,1.0,0.7878788,0.3909091,1.0,0.41860464,0.43023255,0.0,0.9246387,0.0,0.0,1
0.000836645,0.8148148,0.12880704,0.002882929,0.6,0.102554,0.0,0.525,0.962963,1.0,0.9264706,0.8181818,0.4060606,1.0,0.41860464,0.39534885,0.05882353,0.05631202,0.0,0.0,0
0.000939433,0.44444445,0.103670776,0.000290919,0.45,0.069301,0.0,0.7,0.9814815,0.9767442,0.8382353,0.7878788,0.3060606,1.0,0.44186047,0.45348838,1.0,0.9998757,0.0,0.0,0
0.26986772,0.8148148,0.0,0.034444187,0.75,0.019635,0.0,0.65,0.962963,1.0,0.9558824,0.8787879,0.3909091,1.0,0.39534885,0.44186047,0.0,0.88997483,0.0,0.0,1
0.001222075,0.7037037,0.020628482,0.008837787,0.5,0.057959,0.0,0.725,0.9814815,1.0,1.0,0.90909094,0.44545454,1.0,0.4883721,0.41860464,0.1764706,0.07478925,0.0,0.0,0
